"Room","Date","leafarea_p","Leafmass","Stemmass","Rootmass","Intercept","Slope"
6,"2016-01-14",0.00527205714285714,0.0857257142857143,0.0405257142857143,0.0396,0.897670369995491,-0.0179085526898939
6,"2016-01-15",0.00574280888888888,0.0949013333333333,0.045344,0.042304,0.897670369995491,-0.0179085526898939
6,"2016-01-16",0.00621356063492062,0.104076952380952,0.0501622857142857,0.045008,0.897670369995491,-0.0179085526898939
6,"2016-01-17",0.00668431238095237,0.113252571428571,0.0549805714285714,0.047712,0.897670369995491,-0.0179085526898939
6,"2016-01-18",0.00715506412698411,0.12242819047619,0.0597988571428571,0.050416,0.897670369995491,-0.0179085526898939
6,"2016-01-19",0.00762581587301586,0.13160380952381,0.0646171428571429,0.05312,0.897670369995491,-0.0179085526898939
6,"2016-01-20",0.0080965676190476,0.140779428571429,0.0694354285714286,0.055824,0.897670369995491,-0.0179085526898939
6,"2016-01-21",0.00856731936507935,0.149955047619048,0.0742537142857143,0.058528,0.897670369995491,-0.0179085526898939
6,"2016-01-22",0.00903807111111109,0.159130666666667,0.079072,0.061232,0.897670369995491,-0.0179085526898939
6,"2016-01-23",0.00950882285714283,0.168306285714286,0.0838902857142857,0.063936,0.897670369995491,-0.0179085526898939
6,"2016-01-24",0.00997957460317458,0.177481904761905,0.0887085714285714,0.06664,0.897670369995491,-0.0179085526898939
6,"2016-01-25",0.0104503263492063,0.186657523809524,0.0935268571428571,0.069344,0.897670369995491,-0.0179085526898939
6,"2016-01-26",0.0109210780952381,0.195833142857143,0.0983451428571429,0.072048,0.897670369995491,-0.0179085526898939
6,"2016-01-27",0.0113918298412698,0.205008761904762,0.103163428571429,0.074752,0.897670369995491,-0.0179085526898939
6,"2016-01-28",0.0118625815873016,0.214184380952381,0.107981714285714,0.077456,0.897670369995491,-0.0179085526898939
6,"2016-01-29",0.0123333333333333,0.22336,0.1128,0.08016,0.897670369995491,-0.0179085526898939
6,"2016-01-30",0.0141922222222222,0.268346666666667,0.1446,0.0937466666666667,0.897670369995491,-0.0179085526898939
6,"2016-01-31",0.0160511111111111,0.313333333333333,0.1764,0.107333333333333,0.897670369995491,-0.0179085526898939
6,"2016-02-01",0.01791,0.35832,0.2082,0.12092,0.897670369995491,-0.0179085526898939
6,"2016-02-02",0.0197688888888889,0.403306666666667,0.24,0.134506666666667,0.897670369995491,-0.0179085526898939
6,"2016-02-03",0.0216277777777778,0.448293333333333,0.2718,0.148093333333333,0.897670369995491,-0.0179085526898939
6,"2016-02-04",0.0234866666666666,0.49328,0.3036,0.16168,0.897670369995491,-0.0179085526898939
6,"2016-02-05",0.0253455555555555,0.538266666666667,0.3354,0.175266666666667,0.897670369995491,-0.0179085526898939
6,"2016-02-06",0.0272044444444444,0.583253333333333,0.3672,0.188853333333333,0.897670369995491,-0.0179085526898939
6,"2016-02-07",0.0290633333333333,0.62824,0.399,0.20244,0.897670369995491,-0.0179085526898939
6,"2016-02-08",0.0309222222222222,0.673226666666667,0.4308,0.216026666666667,0.897670369995491,-0.0179085526898939
6,"2016-02-09",0.0327811111111111,0.718213333333333,0.4626,0.229613333333333,0.897670369995491,-0.0179085526898939
6,"2016-02-10",0.03464,0.7632,0.4944,0.2432,0.897670369995491,-0.0179085526898939
6,"2016-02-11",0.0371395119047619,0.820862,0.542262857142857,0.254810304761905,0.897670369995491,-0.0179085526898939
6,"2016-02-12",0.0396390238095238,0.878524,0.590125714285715,0.26642060952381,0.897670369995491,-0.0179085526898939
6,"2016-02-13",0.0421385357142857,0.936186,0.637988571428572,0.278030914285714,0.897670369995491,-0.0179085526898939
6,"2016-02-14",0.0446380476190476,0.993848,0.68585142857143,0.289641219047619,0.897670369995491,-0.0179085526898939
6,"2016-02-15",0.0471375595238095,1.05151,0.733714285714288,0.301251523809524,0.897670369995491,-0.0179085526898939
6,"2016-02-16",0.0496370714285714,1.109172,0.781577142857145,0.312861828571429,0.897670369995491,-0.0179085526898939
6,"2016-02-17",0.0521365833333334,1.166834,0.829440000000003,0.324472133333333,0.897670369995491,-0.0179085526898939
6,"2016-02-18",0.0546360952380953,1.224496,0.87730285714286,0.336082438095238,0.897670369995491,-0.0179085526898939
6,"2016-02-19",0.0571356071428572,1.282158,0.925165714285717,0.347692742857143,0.897670369995491,-0.0179085526898939
6,"2016-02-20",0.0596351190476191,1.33982,0.973028571428575,0.359303047619048,0.897670369995491,-0.0179085526898939
6,"2016-02-21",0.062134630952381,1.397482,1.02089142857143,0.370913352380952,0.897670369995491,-0.0179085526898939
6,"2016-02-22",0.0646341428571429,1.455144,1.06875428571429,0.382523657142857,0.897670369995491,-0.0179085526898939
