Record ID,Catalog Number,Match Taxon Concept GUID,Scientific Name,Vernacular Name,Matched Scientific Name,Taxon Rank - matched,Vernacular Name - matched,Kingdom - matched,Phylum - matched,Class - matched,Order - matched,Family - matched,Genus - matched,Species - matched,Subspecies - matched,Institution Code,Collection Code,locality,Latitude - processed,Longitude - processed,Coordinate Precision,Coordinate Uncertainty in Metres - parsed,Country - parsed,IBRA Region - parsed,IMCRA Region - parsed,State - parsed,Local Government Area - parsed,Minimum Elevation In Metres,Maximum Elevation In Metres,Minimum Depth In Meters,Maximum Depth In Meters,individual Count,Collector,Year - parsed,Month - parsed,Day - parsed,Event Date - parsed,Event Time - parsed,Basis Of Record,Sex,Preparations,Information withheld during processing,Data Generalised during processing,Species habitats,Outlier for layer,Taxon identification issue,Location Quality,coordinate Uncertainty In Meters,Data Resource ID,Data Resource Name,Precipitation - annual,Temperature - annual mean (Bio01),el 1007,missing Coordinate Precision,decimal Lat Long Converted,geodetic Datum Assumed Wgs 84,inferred Duplicate Record,Altitude value non-numeric,Invalid collection date,Collection date missing,Coordinate uncertainty not specified,Habitat incorrect for species,Basis of record not supplied,Suspected outlier,Type status not recognised,Basis of record badly formed,Collection code not recognised,Coordinates dont match supplied state,Coordinate accuracy not valid,unrecognized Geodetic Datum
2914b2df-d127-4621-b0e3-9dbb1d736bdb,BRI AQ0142787,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,Rocky Creek.,-17.2568,145.4261,,1600,Australia,Wet Tropics,,Queensland,Atherton,660,,,,,"Irvine, A.K.",1973,12,12,12/12/1973,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1600,dr376,Australia's Virtual Herbarium,1164,19.8,29.38,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
01af652d-dd29-4472-91b0-b0a325c22db3,BRI AQ0142788,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,Carrington Falls Creek area.,-17.3401,145.4261,,1600,,,,,,840,,,,,"Irvine, A.K.",1973,6,29,29/06/1973,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1600,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ef75da8b-d9b2-4932-a4c3-cdc20f0b6316,BRI AQ0146061,urn:lsid:biodiversity.org.au:apni.taxon:306680,Eucalyptus tereticornis subsp. Bunya Mountains (P.V.Holzworth AQ397993),,Eucalyptus tereticornis subsp. Bunya Mountains (P.V.Holzworth AQ397993),subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. Bunya Mountains (P.V.Holzworth AQ397993),BRI,BRI,Binna Burra to Beechmont Road ca 3km North of Binna Burra.,-28.2484,153.2511,,16000,Australia,South Eastern Queensland,,New South Wales,Tweed - Pt B,660,,,,,"McDonald, W.J.",1976,7,29,29/07/1976,,PreservedSpecimen,,,,,,0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,1764,16.8,26.35,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
898f9651-c3dc-4adf-a60d-7c66a0bf1884,BRI AQ0133291,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,ANA BRANCH BRIDGE,-19.4984,147.5011,,100000,,,,,,,,,,,"Smith, L.S.",1949,6,26,26/06/1949,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76733cc2-bb45-4575-aa03-602cd4d5c7a4,BRI AQ0133292,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,Between Cluden and Stuart (Townsville).,-19.3234,146.8094,,1600,,,,,,,,,,,"Smith, L.S.",1942,6,30,30/06/1942,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1600,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f2246091-3db2-461d-be8e-c17ce76bcf99,BRI AQ0133293,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"Battle Creek, Mt Garnet.",-17.7485,145.2511,,16000,,,,,,,,,,,"Brass, L.J.",1937,9,14,14/09/1937,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7205a7f2-475f-4a77-ac81-0ca56080eab2,BRI AQ0133294,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,Hayman Island.,-20.0818,148.9178,,16000,,,,,,,,,,,"White, C.T.",1934,6,11,11/06/1934,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e034b3e-2744-4b95-9327-12b351967c2c,BRI AQ0133296,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,6 miles south west of Gregory Springs Station.,-19.7485,144.4178,,16000,,,,,,,,,,,"Perry, R.A.",1953,6,27,27/06/1953,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8fe349ab-0066-43f4-b85b-f570345d2991,BRI AQ0133297,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,7 miles north of Cargoon Station.,-19.9151,144.9178,,16000,,,,,,,,,,,"Speck, N.H.",1954,7,5,5/07/1954,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
980094d8-12e4-459e-932a-6b6f37866d16,BRI AQ0133298,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,Near Mount Fox.,-18.8568,145.8094,,1600,,,,,,,,,,,"Gittins, C.H.",1962,6,30,30/06/1962,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1600,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0bbf713b-8475-49fe-addc-ccf12f078a82,BRI AQ0133299,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,HAYMAN IS N OF WHITSUNDAY IS,-20.0818,148.9178,,16000,,,,,,,,,,,"Macgillivray, W.",1932,11,30,30/11/1932,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2472c9ce-3575-41eb-aa3b-799c2bcff694,BRI AQ0133302,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,Hayman Island,-20.0818,148.9178,,16000,,,,,,,,,,,"White, C.T.",1934,6,11,11/06/1934,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46b56ba0-b1fd-498d-9f87-8ded6d1a35ad,BRI AQ0133304,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"Spear Creek Crossing on the Palmer River, Lakeland Downs Road.",-15.7568,144.8094,,1600,,,,,,,,,,,"Brooker, M.I.",1973,8,22,22/08/1973,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1600,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cc632d5b-64ec-475a-97ab-1a1f110a61b4,BRI AQ0133305,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"Petford, approx. 38 miles west of Atherton.",-17.4151,144.9178,,16000,,,,,,,,,,,"Hyland, B.",1964,6,30,30/06/1964,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8b29c001-37ab-4abd-b25e-b03c2438ed50,BRI AQ0133307,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"82 miles south of Cooktown, 22 miles north of Mareeba, Cook District.",-16.7485,145.2511,,16000,,,,,,,,,,,"Story, R.",1966,8,17,17/08/1966,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
040a86a4-e833-436f-becb-9ec383fbd6e1,BRI AQ0133308,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,Gadgarra Reserve Peeramon.,-17.2485,145.7511,,16000,,,,,,800,,,,,"Kajewski, S.F.",1929,5,29,29/05/1929,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bf46ae14-4a08-4b08-9290-715ddef6eba6,BRI AQ0133309,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,ALMADEN,-17.4151,144.7511,,16000,,,,,,,,,,,Anonymous,1953,8,31,31/08/1953,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76004678-d46a-40c4-aeae-bd85c844d16d,BRI AQ0133310,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"Nobby (Noblies) Creek, south of Cooktown.",-15.6735,145.2261,,1600,,,,,,,,,,,"Blake, S.T.",1962,5,23,23/05/1962,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1600,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52342e66-c9b5-4334-bac7-2005daad9e9e,BRI AQ0133312,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"Davies Creek Foerstry Road c. 15 miles east of Mareeba, Atherton Tableland.",-17.0818,145.5844,,16000,Australia,Wet Tropics,,Queensland,Mareeba,540,,,,,"Schodde, R.",1963,8,15,15/08/1963,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,1417,19.2,28.15,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fadb5e20-5a94-4c3b-83f8-1c5cc4192c9c,BRI AQ0133313,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,CARBEEN NR RAILWAY STN,-17.0818,145.4178,,16000,Australia,Einasleigh Uplands,,Queensland,Mareeba,,,,,,Tardent,,,,,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,906,22.7,32.52,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a399f105-c51c-4dc8-b797-5736d35e1a3e,BRI AQ0133315,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,COLLINSVILLE HAVILAH CROSSING,-20.8068,147.8428,,1600,,,,,,,,,,,"Smith, L.S.",1950,9,15,15/09/1950,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1600,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1d95c49c-4d57-41f2-8ec0-9c37e7f3a175,BRI AQ0133317,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"middle Percy Island, 87 miles south east of Mackay.",-21.5818,150.2511,,16000,,,,,,,,,,,"Lazarides, M.",1956,5,4,4/05/1956,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a76f17c8-b597-431e-a642-75e2a5eed53b,BRI AQ0133318,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,18.3km west-south-west Moura towards Bauhinia Downs on Dawson Highway.,-24.6234,149.8261,,1600,,,,,,,,,,,"Chippendale, G.",1974,9,15,15/09/1974,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1600,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
278314b6-e577-4c57-b87c-f92e675bea34,BRI AQ0133319,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"On banks of Humboldt Creek, about 45 miles east-south-east of Springsure.",-24.2484,148.7511,,16000,,,,,,,,,,,"Scott, S.R.",1968,5,22,22/05/1968,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7a848609-0439-485b-ae31-41860fe5f711,BRI AQ0133320,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,GULUGUBA N OF MILES,-26.2484,150.0844,,16000,,,,,,,,,,,"Belson, E.H.",1930,10,31,31/10/1930,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ca18dde5-fd37-4c4b-9d51-36f5c3964cdc,BRI AQ0133321,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,Gwanbagwine about 30 miles north of Taroom.,-25.2484,149.5844,,16000,,,,,,,,,,,"Johnson, R.W.",1962,8,4,4/08/1962,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
374bd989-16ad-48c7-a91c-473515d51df3,BRI AQ0133322,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"37 miles north of Capella Township, Leichhardt District.",-22.5818,148.0844,,16000,,,,,,,,,,,Story,1962,6,21,21/06/1962,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2c5852cf-addc-432b-96fb-89977ef6c99f,BRI AQ0133323,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"North of Planet Downs Homestead, Leichhardt District.",-24.4984,148.5011,,100000,,,,,,,,,,,Yapp,1962,9,2,2/09/1962,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
786184b2-4fd5-4769-b55d-08466f6250d9,BRI AQ0133324,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"Near Springwood Homestead, Leichhardt District.",-24.5818,148.4178,,16000,,,,,,,,,,,Story,1962,10,3,3/10/1962,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cdb4f532-7fc9-4c8d-a332-549af3034f33,BRI AQ0133325,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,BRI,BRI,"Crystal Waters, 41 miles south of Bruce Highway on apis-Creek-Duaringa Road, on side of water hole on creek flat, alluvia soil.",-23.4151,149.5844,,16000,,,,,,,,,,,"Anderson, E.R.",1965,10,28,28/10/1965,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,16000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
