Date,Curve,Room,Povanance,Replicate,Unit,Photo,Cond,Ci,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi
18/02/2016,38,4,A,1,NA,14.47402957,0.541293812,200.6165788,23.81465149,23.37167549,24.08705521,285.6879272,254.2490387,8.349211693,18.05309677,28.34943008,61.29859924,300.2254028,1499.820435
18/02/2016,38,4,A,1,NA,7.083257592,0.586874852,103.2028114,23.91952705,23.47410965,24.10370445,143.379364,127.880394,7.979661942,18.2959919,26.92452431,61.73329926,300.2413635,1498.963135
18/02/2016,38,4,A,1,NA,18.09068931,0.666245859,241.6496213,24.46129417,24.5120945,24.09974289,338.2229919,298.4901428,8.141596794,19.88359451,26.59181976,64.94315338,300.2033081,1498.947144
18/02/2016,38,4,A,1,NA,20.78762946,0.702220487,324.6038075,24.61164474,24.89002991,24.07219505,434.4972229,388.1206665,8.457621574,20.64265823,27.37656784,66.81845093,300.199646,1500.640869
18/02/2016,38,4,A,1,NA,21.27226596,0.636021289,428.5473466,24.21816826,24.16164398,24.08042145,548.2540894,500.1332397,8.549336433,19.54351997,28.33226585,64.76668549,300.2247009,1500.739014
18/02/2016,38,4,A,1,NA,19.97252379,0.580107436,531.0707365,23.80153275,23.31206894,24.08475494,651.234436,605.1576538,8.278216362,18.26173592,28.12738991,62.04898834,300.1672058,1500.865356
18/02/2016,38,4,A,1,NA,19.81895914,0.650446977,683.4751964,23.87960434,23.3735981,24.10664368,801.0531616,753.2671509,8.011228561,18.66350174,27.09156799,63.11435318,300.2160034,1499.57666
18/02/2016,38,4,A,1,NA,20.75066629,0.674770709,870.3096497,24.38091278,24.36006927,24.10058594,997.5978394,944.9044189,8.18328476,19.81877518,26.85190582,65.03157043,300.1782227,1499.120117
18/02/2016,38,4,A,1,NA,21.70587376,0.691937585,1155.629166,24.60199928,24.8831234,24.07709694,1295.404419,1236.829468,8.62555027,20.65159416,27.92999458,66.87097168,300.1701965,1499.729614
18/02/2016,38,4,A,1,NA,21.58443902,0.600269056,1446.282937,24.28481865,24.34649086,24.0820694,1600.083984,1540.043945,8.846224785,19.60749626,29.1934948,64.70684814,300.2303467,1500.066895
18/02/2016,39,1,B,3,NA,27.61447692,0.542648278,238.8191775,25.10565376,26.09814262,24.07204056,398.0517273,339.0849609,10.98640442,21.87804604,34.51025009,68.72283936,300.2064819,1500.957764
18/02/2016,39,1,B,3,NA,19.96313038,0.520038879,165.7010228,24.75392914,25.38701057,24.07958221,282.8311157,240.4647827,10.94680595,20.99851036,35.11314392,67.35514069,300.2169495,1501.363647
18/02/2016,39,1,B,3,NA,8.909158936,0.511501861,90.21771558,24.39957428,24.65309334,24.08410645,143.290329,124.2733688,10.45871544,20.01683235,34.26523209,65.57989502,300.2264404,1500.669434
18/02/2016,39,1,B,3,NA,7.461847481,0.525305444,83.14838219,24.56324768,24.84963989,24.10159874,127.3147964,111.251564,9.831734657,19.97407341,31.89633751,64.80034637,300.2376099,1499.045532
18/02/2016,39,1,B,3,NA,7.071034673,0.55039143,86.48405232,25.02774811,25.78443909,24.09964752,127.7802734,112.3685608,10.00621891,21.140728,31.57391357,66.70806885,300.181427,1499.109009
18/02/2016,39,1,B,3,NA,23.14022417,0.560304931,203.2241615,25.29175568,26.41460037,24.06041718,334.9395447,285.3069458,10.47533417,22.07966423,32.53763199,68.58205414,300.2166443,1501.479614
18/02/2016,39,1,B,3,NA,30.13541883,0.537982962,264.5262286,24.9774704,25.81888008,24.07027817,439.09729,374.7532349,10.67637348,21.41342926,33.78796005,67.76795959,300.1921387,1499.098389
18/02/2016,39,1,B,3,NA,34.22928538,0.518846611,347.8795305,24.58828163,25.01660538,24.07935333,550.7369995,477.455658,10.35289383,20.34361267,33.53437805,65.89562988,300.2035217,1500.606812
18/02/2016,39,1,B,3,NA,35.76064478,0.514299336,435.8945264,24.27215385,24.33652496,24.07743835,650.4256592,573.3213501,9.74647522,19.39077377,32.17284012,64.00839996,300.2333984,1500.954468
18/02/2016,39,1,B,3,NA,37.4714273,0.520523079,575.5929599,24.34081268,24.3413353,24.10329819,802.6196289,720.4645386,9.367946625,19.24781227,30.79593658,63.27474213,300.1824646,1498.939575
18/02/2016,39,1,B,3,NA,41.50797079,0.576877318,753.9010866,25.08464813,25.70452309,24.09873009,998.5446777,904.8876953,9.608665466,21.09488487,30.21329689,66.33034515,299.915741,1499.166504
18/02/2016,39,1,B,3,NA,42.81212148,0.56688417,1030.939405,25.28810501,26.35649681,24.06580544,1294.485229,1194.562012,10.15031624,21.91527367,31.53150558,68.07881927,300.2450867,1501.064697
18/02/2016,39,1,B,3,NA,42.01323964,0.539000771,1326.546532,24.91575623,25.6431694,24.07129478,1598.636841,1498.251221,10.37318897,21.10000992,32.94772339,67.01866913,300.2098999,1500.33313
18/02/2016,40,6,A,2,NA,11.86301971,0.250296287,285.9437881,24.51583481,25.14862823,24.08034515,402.004303,375.6157837,9.779062271,16.79208565,31.80605888,54.61567307,300.2114563,1500.217041
18/02/2016,40,6,A,2,NA,8.680734139,0.247828946,197.7247463,24.21661186,24.54277992,24.07695007,282.6000977,263.4427795,9.357740402,16.10267258,30.98540878,53.3192749,300.1752319,1500.295898
18/02/2016,40,6,A,2,NA,4.469178911,0.253987364,101.8967309,24.09918022,24.22830391,24.10183334,144.8527832,134.9866943,8.906814575,15.716012,29.70078659,52.40682983,300.2047424,1499.964478
18/02/2016,40,6,A,2,NA,3.280812432,0.292727642,103.7912044,24.52035713,25.04248619,24.10220718,133.6584015,126.0790939,8.847581863,16.81769943,28.76665497,54.68035889,300.1999817,1500.220825
18/02/2016,40,6,A,2,NA,2.128737494,0.370630858,98.95039721,24.99964523,26.06918907,24.06425858,117.0099792,111.6565475,9.439359665,19.09595299,29.82476044,60.33589554,300.2295837,1501.294434
18/02/2016,40,6,A,2,NA,10.30678271,0.361636796,259.3993153,24.64863968,25.38155365,24.07394981,339.8535156,316.3850098,9.682364464,18.58674622,31.23908997,59.9681015,300.2276001,1501.506836
18/02/2016,40,6,A,2,NA,12.40752164,0.358638065,344.092133,24.26807404,24.58638,24.07870102,441.7528381,413.4247131,9.419598579,17.8004055,31.09067535,58.75267792,300.1759338,1500.00293
18/02/2016,40,6,A,2,NA,13.27731527,0.35453557,444.9836501,23.95445251,23.90563011,24.08504486,551.97052,521.1769409,8.940504074,16.97447014,30.06837273,57.08791351,300.2314453,1501.009277
18/02/2016,40,6,A,2,NA,13.40501117,0.35232051,542.7044738,23.88015556,23.68574142,24.10743904,653.8348999,621.9780884,8.530974388,16.5457077,28.81788635,55.89189529,300.2471313,1498.48877
18/02/2016,40,6,A,2,NA,14.04863017,0.391449133,681.7138202,24.49862289,24.90117836,24.10227966,796.9906006,761.6479492,8.577815056,17.94305992,27.92155457,58.40626144,300.1918335,1500.152954
18/02/2016,40,6,A,2,NA,15.52747466,0.420722602,865.7314924,24.92253876,25.88578796,24.06685066,993.6880493,952.680542,9.184907913,19.44991875,29.14956856,61.72698975,300.2000732,1500.324341
18/02/2016,40,6,A,2,NA,16.09165544,0.364865874,1150.302532,24.57350349,25.2778511,24.08168411,1298.776367,1255.222412,9.581699371,18.4915638,31.04911041,59.9211731,300.2231445,1500.310547
18/02/2016,40,6,A,2,NA,15.61244605,0.331376304,1443.314111,24.29266548,24.70936394,24.08445358,1603.051392,1559.033936,9.504798889,17.58305359,31.32141113,57.94189453,300.2607727,1500.817871
18/02/2016,41,4,A,3,NA,16.19355098,0.684007173,317.4775985,24.72414398,25.34723282,24.08388138,404.7142639,368.3829346,12.29413319,22.81866264,39.47157288,73.26165009,300.2165833,1501.361816
18/02/2016,41,4,A,3,NA,16.40619972,0.686199423,319.0960723,24.50595284,24.84671783,24.08315468,407.3780518,370.5544739,11.11835384,21.77577782,36.16275787,70.82632446,300.2368774,1501.25
18/02/2016,41,4,A,3,NA,11.95235341,0.692274336,219.1775716,24.34882355,24.47081947,24.08751869,282.9544373,256.237915,10.19410896,21.00692368,33.47124863,68.97394562,300.2297058,1501.19519
18/02/2016,41,4,A,3,NA,6.86762089,0.690797686,128.7580443,24.14006424,24.02486801,24.09124947,165.5318756,150.1427765,9.270022392,20.13467026,30.82019615,66.94207001,300.2384949,1500.005249
18/02/2016,41,4,A,3,NA,7.595201479,0.725541963,136.3223413,24.4329071,24.50611496,24.10786438,176.1780396,159.1030884,9.022072792,20.69357872,29.47122002,67.59699249,300.2305298,1498.843506
18/02/2016,41,4,A,3,NA,16.26501132,0.802217685,566.9701098,24.9676075,25.68406677,24.07362747,657.8023682,617.055603,9.543074608,22.59687614,30.19235229,71.4919281,300.2252197,1500.340576
18/02/2016,41,4,A,3,NA,13.52899063,0.759164684,267.906295,24.66414642,25.05652809,24.08503914,338.3592224,307.5409851,9.709002495,21.76017952,31.27650452,70.09807587,300.3153992,1500.276978
18/02/2016,41,4,A,3,NA,15.77284602,0.724814119,356.3366719,24.32968712,24.43052864,24.08564949,440.9100342,404.6975403,9.485313416,20.83109665,31.17212868,68.45842743,300.2140503,1500.142212
18/02/2016,41,4,A,3,NA,16.61364185,0.718956266,460.8630784,24.08994102,23.91854477,24.09129906,552.2536621,513.2788086,9.086096764,20.11452866,30.29242325,67.06045532,300.264679,1501.072998
18/02/2016,41,4,A,3,NA,17.27271011,0.713284416,554.5843887,23.8962841,23.52023506,24.08863068,651.7468872,610.4642944,8.632182121,19.49598503,29.11471558,65.75627136,300.2316895,1501.421021
18/02/2016,41,4,A,3,NA,17.32656134,0.708739415,699.9321702,23.77960968,23.26778603,24.08899117,801.3309326,758.3798828,8.325650215,19.09358788,28.27797508,64.85115051,300.2358093,1500.568115
18/02/2016,41,4,A,3,NA,17.09781926,0.715402814,897.6493198,23.90780258,23.46973038,24.10804176,1003.465759,958.4438477,8.104026794,19.21588516,27.31205368,64.76104736,300.2852173,1498.800415
18/02/2016,41,4,A,3,NA,18.59596005,0.755186881,1173.377307,24.4638443,24.61399269,24.10588646,1294.217285,1241.469238,8.41138649,20.70257568,27.41594315,67.4776535,300.206543,1499.671387
18/02/2016,41,4,A,3,NA,19.64141863,0.733410788,1459.591679,24.58751869,25.01071739,24.07975769,1595.710571,1537.088745,8.829733849,21.16559219,28.56771088,68.47914124,300.2470703,1499.659424
18/02/2016,42,1,A,2,NA,26.70615491,0.479707071,242.9706223,24.09011269,24.1271534,24.07962799,405.9872742,349.6769714,11.88228607,20.10298729,39.59752274,66.99288177,300.1999207,1501.173218
18/02/2016,42,1,A,2,NA,18.76899473,0.480501737,169.9175562,23.88239479,23.6536541,24.08997726,284.4368896,244.8419342,10.74159145,19.10315132,36.2440033,64.45736694,300.241272,1500.117065
18/02/2016,42,1,A,2,NA,8.495810968,0.472892076,91.79312833,23.71245766,23.25574303,24.10344696,144.5049133,126.4447632,9.801123619,18.2111187,33.41093063,62.07966232,300.2579346,1500.277954
18/02/2016,42,1,A,2,NA,12.70017779,0.505621426,127.6893225,24.28600883,24.36175346,24.10330963,203.9291077,176.7830048,9.323574066,19.13274956,30.70461082,63.00841522,300.2621155,1500.035034
18/02/2016,42,1,A,2,NA,7.17248325,0.506318818,96.73684582,24.43600273,24.76436234,24.08724213,140.5419312,124.9293747,9.602704048,19.63451958,31.34109879,64.0827179,300.2255859,1500.088257
18/02/2016,42,1,A,2,NA,21.95753735,0.49063869,207.7658099,24.17412376,24.21191025,24.0836525,341.1714783,294.4677124,9.665005684,19.0601387,32.04125214,63.18782425,300.216217,1500.188232
18/02/2016,42,1,A,2,NA,27.70097958,0.484314082,272.6086224,23.94750023,23.71948433,24.08835411,442.082489,383.1992798,9.467142105,18.49477005,31.81418037,62.15138245,300.2347412,1501.199219
18/02/2016,42,1,A,2,NA,31.50531713,0.483851928,357.7793128,23.77858162,23.33382607,24.08777046,551.7330933,484.3938599,9.068644524,17.96589851,30.7858696,60.98991013,300.2860413,1500.417358
18/02/2016,42,1,A,2,NA,32.73845692,0.483820298,448.0803639,23.6435833,23.02826881,24.08966827,651.5688477,580.920166,8.668438911,17.51032829,29.66471863,59.92301178,300.2577515,1500.355957
18/02/2016,42,1,A,2,NA,33.64252362,0.482758833,590.0243843,23.57883453,22.86100769,24.10606956,802.8548584,729.0513916,8.323971748,17.18481827,28.59687424,59.03817368,300.2434082,1500.630981
18/02/2016,42,1,A,2,NA,36.57764298,0.503495334,765.4425845,24.16763115,24.06062126,24.10454559,997.3654175,914.9706421,8.375659943,18.35632324,27.77169609,60.86520386,300.2597656,1499.53418
18/02/2016,42,1,A,2,NA,37.55646898,0.508976346,1051.134395,24.4025898,24.63467216,24.08205605,1296.765381,1208.951416,8.733103752,19.08550262,28.55213356,62.39841461,300.2319641,1500.981323
18/02/2016,42,1,A,2,NA,36.99631319,0.482804359,1340.865696,24.16386986,24.17079735,24.08502769,1596.506958,1507.810791,8.970682144,18.58000183,29.75206184,61.6222229,300.2426453,1501.33313
19/02/2016,43,6,A,5,HIE2,12.46669051,0.390452264,311.3043743,22.50404358,21.83806419,23.08022499,400.2883911,373.1148682,11.59035301,17.4952507,42.7080574,64.46638489,300.0276184,1500.50647
19/02/2016,43,6,A,5,HIE2,11.00846204,0.754448761,224.7803083,22.59558868,22.00743484,23.09872246,280.3222046,256.1145325,10.9290514,19.31921959,40.04603195,70.78913879,300.0058289,1499.758423
19/02/2016,43,6,A,5,HIE2,4.776432971,1.334437827,120.7056865,23.01749992,22.94657326,23.09684372,140.9555664,129.9306335,10.70881939,21.79325867,38.24703979,77.83563232,300.0071411,1500.139282
19/02/2016,43,6,A,5,HIE2,1.224517135,0.789769828,72.30299618,23.24382401,23.46468925,23.06867218,79.55384064,76.325737,10.71641541,20.71186066,37.75328827,72.96663666,299.9970398,1501.387817
19/02/2016,43,6,A,5,HIE2,2.927483733,0.559273235,91.87966202,23.01827431,22.94045067,23.0771904,109.7992783,103.0626907,10.51428223,18.91680527,37.55056,67.55921173,300.0545349,1500.416626
19/02/2016,43,6,A,5,HIE2,6.395587697,0.519346128,141.3374018,22.79409409,22.43196297,23.08065033,180.4412994,166.3199005,10.25298023,18.11215401,37.11764145,65.56926727,300.0240479,1500.962769
19/02/2016,43,6,A,5,HIE2,11.45704075,0.493088713,268.6539959,22.63837433,22.06967735,23.08839607,340.868042,315.5351563,9.961512566,17.50135994,36.40246201,63.95540619,300.0348511,1500.186523
19/02/2016,43,6,A,5,HIE2,13.31685329,0.790541741,371.4280052,24.27383041,23.28277206,25.0584259,440.9302063,409.9707947,9.790567398,20.1302166,32.41564178,66.64923859,300.0037537,1499.431519
19/02/2016,43,6,A,5,HIE2,15.79855676,0.727135766,461.4074035,24.77662086,25.17234993,24.43725014,549.0336914,511.4407654,10.55344868,22.01801109,33.90496063,70.73705292,299.996582,1499.191772
19/02/2016,43,6,A,5,HIE2,15.40431501,0.650245623,558.4106243,24.6040554,24.75159454,24.43735123,650.2701416,612.9317627,10.83989239,21.27127647,35.1857872,69.04558563,300.028595,1499.652344
19/02/2016,43,6,A,5,HIE2,14.88499585,0.572724489,702.6078363,24.34290123,24.16169548,24.44036293,799.7960205,762.7787476,10.97092628,20.28184891,36.1723175,66.87142944,300.0193481,1500.249512
19/02/2016,43,6,A,5,HIE2,14.72919634,0.519304675,894.9451839,24.11940384,23.6765461,24.44236374,999.710144,961.8599243,10.89594173,19.44917107,36.40734482,64.98683167,299.9833374,1501.128662
19/02/2016,43,6,A,5,HIE2,14.52484326,0.503593215,1187.660263,23.94921112,23.27621651,24.44594955,1299.276978,1259.638062,10.60419083,18.85254478,35.79558945,63.63879776,300.0036316,1499.765015
19/02/2016,43,6,A,5,HIE2,14.87968721,0.500328125,1480.48294,23.8450222,23.05905914,24.44993591,1601.537109,1558.703491,10.21110153,18.44526291,34.68461609,62.6540451,300.0157166,1501.078979
19/02/2016,44,4,A,4,HIE2,11.2013233,0.558733499,329.9191251,25.15074921,25.85244179,24.42897034,399.4856262,373.3213196,12.87090397,22.71109009,40.42797089,71.33634949,299.9633179,1500.820923
19/02/2016,44,4,A,4,HIE2,8.249051968,0.50686214,226.4113955,25.96992683,25.8562355,25.9975071,279.5056763,260.5699768,13.50733566,22.64100456,40.41166306,67.73805237,299.9544983,1500.385498
19/02/2016,44,4,A,4,HIE2,3.294004662,0.467737205,117.8969608,25.74077797,25.43921471,26.00435638,140.5665894,132.8426056,13.69917011,22.05010033,41.54438782,66.86959076,299.927063,1501.370483
19/02/2016,44,4,A,4,HIE2,0.878020448,0.444500752,73.80291534,25.55918884,25.06348419,26.0036087,81.0499115,78.65338898,13.3986845,21.36572647,41.0720253,65.49401855,299.9716492,1500.109741
19/02/2016,44,4,A,4,HIE2,2.219135856,0.447414525,93.84094293,25.40974808,24.73538017,26.00737762,109.7804718,104.4890976,12.78973579,20.7799015,39.55506897,64.26641083,299.9661865,1500.695679
19/02/2016,44,4,A,4,HIE2,5.000091623,0.466782645,146.725307,25.28976059,24.46383095,26.00954056,180.2930145,168.8705902,12.09963608,20.3395977,37.68756866,63.3531456,299.9440918,1500.850586
19/02/2016,44,4,A,4,HIE2,9.369941259,0.48128738,278.9892426,25.61629677,24.46903229,26.59376144,341.2516479,319.6882935,11.46768284,20.11796379,35.03273773,61.45856476,299.9791565,1500.063232
19/02/2016,44,4,A,4,HIE2,10.50505223,0.475595223,368.6214806,25.5802784,24.39416504,26.59414482,440.546051,415.8034058,10.88885212,19.69066048,33.33460617,60.28004074,300.011322,1500.94519
19/02/2016,44,4,A,4,HIE2,11.13749186,0.488891355,472.9564568,25.54739761,24.31629944,26.60474396,550.5537109,523.4333496,10.40498161,19.47783852,31.91562653,59.74517059,299.9730225,1500.060669
19/02/2016,44,4,A,4,HIE2,12.28121296,1.122890284,586.1632165,25.99739456,25.21605873,26.60983658,650.5134888,617.4681396,10.26487923,23.67343521,30.65459442,70.69732666,299.9656372,1500.338379
19/02/2016,44,4,A,4,HIE2,12.97456854,0.953587782,723.289677,26.4810276,26.20104599,26.58278275,799.3742676,762.6478271,10.514534,24.29325294,30.51378632,70.50041962,299.914978,1500.35083
19/02/2016,44,4,A,4,HIE2,12.68503099,0.573998318,906.1639839,25.32958794,25.55013466,25.00124931,1000.483704,964.4849243,10.60951519,21.38977242,32.96203232,66.45452881,299.9519653,1499.914673
19/02/2016,44,4,A,4,HIE2,12.44008858,0.558072811,1198.162977,25.06376266,25.07091904,25.04169846,1299.378662,1261.329346,10.57596684,20.79866982,33.38118744,65.64736176,299.9871521,1499.81897
19/02/2016,44,4,A,4,HIE2,13.08750216,0.53257155,1483.835108,25.42214584,25.74765778,25.02737617,1600.422241,1557.669434,11.05050182,21.46173286,34.14110184,66.30714417,299.9442749,1499.634521
19/02/2016,45,4,A,5,HIE2,12.83311524,0.959655046,339.9323777,25.14866257,25.40237045,25.03372765,400.6726379,371.3109436,15.96503162,25.63466263,50.10284042,80.44891357,299.8765869,1499.755737
19/02/2016,45,4,A,5,HIE2,9.505063998,0.663766793,227.8429639,24.51632118,26.21823502,23.01112556,280.3573914,258.7966003,15.51699066,25.09591293,50.56665802,81.78237915,299.8760681,1499.036621
19/02/2016,45,4,A,5,HIE2,3.776846997,0.740141734,119.5610232,24.50987625,26.43030167,23.02888107,140.2167511,131.2849579,15.51743984,25.72856331,50.58499908,83.87203979,299.9154053,1499.862915
19/02/2016,45,4,A,5,HIE2,0.954475309,0.702059942,74.47845043,24.05748367,25.50097847,23.04922867,80.74965668,78.10497284,15.24765205,24.42790222,51.06875229,81.81603241,299.8812256,1499.624268
19/02/2016,45,4,A,5,HIE2,2.235165616,0.67061237,96.63555119,24.71580315,24.87524796,25.05001068,109.7068329,104.3155212,14.85977554,23.46294212,47.84316635,75.54228973,299.8675842,1500.879028
19/02/2016,45,4,A,5,HIE2,5.561882433,0.600659732,148.2554682,24.82572174,24.62314034,25.01352119,180.4099731,167.8598175,14.29345322,22.57526398,45.71741867,72.2066803,299.8894958,1501.367432
19/02/2016,45,4,A,5,HIE2,10.74528694,0.581835667,278.2108985,24.69872475,24.28180504,25.01297188,341.1345215,316.9774475,13.59911823,21.80708885,43.82435226,70.27526093,299.9057007,1500.641113
19/02/2016,45,4,A,5,HIE2,12.40966775,0.978338292,381.0870719,24.76404572,24.39945221,25.0359211,441.0419617,411.8344421,12.97726917,23.36902428,41.65563202,75.01204681,299.9263306,1499.651978
19/02/2016,45,4,A,5,HIE2,13.9676707,0.740722407,473.1692056,24.2528801,25.21519279,23.45491982,550.4580078,517.0239258,12.84338188,23.21800232,42.50310135,76.83622742,299.9214783,1499.755371
19/02/2016,45,4,A,5,HIE2,15.27540818,0.838338002,567.9581085,24.52183914,25.9826088,23.42386627,650.6322021,612.8220215,13.1031971,24.63569641,42.6663475,80.21822357,299.8676147,1500.286621
19/02/2016,45,4,A,5,HIE2,13.68496411,0.789405148,719.6394233,25.21333694,25.26203156,25.66936302,799.6744995,764.0331421,13.04368591,23.59722519,40.75448227,73.72859955,299.8542175,1500.519287
