Room_meas,Prov,Pot,W_treatment,Code,Unit,Obs,HHMMSS,FTime,Ebal,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
1,B,26,w,B-26,HIE2,45,0:54:28,14179.5,1,-0.382459967,0.011792538,452.6376203,0.071788786,0.608701021,13.74177137,32,4,1,8,13.53718472,13.76719952,12.97022438,401.1043701,404.8617249,8.826170921,9.582126617,57.32884598,62.2390213,300.9738159,0.086730622,0.091295391,101.115654,-2.816333771,0.083116114,1,0,4,0,1,0.189999998,111115,0.094054317,7.18E-05,286.9171995,286.6871847,0.017346124,-0.025428149,1.577604021,15.60197614,6.019849519,13.76719952,1.580213663,0.011775181,0.968903,0.611310663,0.007361046,45.768749,1.118005463,60.98157823,404.926265,-0.000575982
1,B,21,w,B-21,HIE2,46,1:02:14,14645.5,1,-0.554425096,0.030771412,428.9018805,0.180775672,0.588746818,13.82984237,17.39999962,4,1,8,13.56489372,13.88172245,12.9698534,401.1228638,403.9058228,8.833469391,9.868196487,57.27759552,63.98692703,300.9930115,0.001111961,0.001170485,101.1240463,-2.687732697,0.066648066,1,0,4,0,1,0.189999998,111115,0.172984493,0.000180776,287.0317225,286.7148937,0.000222392,-0.051880084,1.586658777,15.6902224,5.822025914,13.88172245,1.59201403,0.030653505,0.997911959,0.594102072,0.019168999,43.37229363,1.061885856,62.55761846,403.999382,-0.000858504
1,B,21,w,B-21,HIE2,47,1:02:23,14654,1,-0.554708751,0.030523888,429.1381207,0.179495678,0.589300722,13.8311786,17.39999962,4,1,8,13.56893826,13.88260078,12.9686451,401.1105652,403.8981628,8.836684227,9.864089966,57.28330231,63.94340134,300.9927673,0.052260816,0.055011384,101.1239548,-2.687732697,0.066648066,1,0,4,0,1,0.189999998,111115,0.172984353,0.000179496,287.0326008,286.7189383,0.010452163,-0.05142218,1.58679651,15.69159862,5.827508658,13.88260078,1.592104832,0.030407867,0.997495788,0.594609044,0.019015307,43.39614391,1.062490895,62.52454177,403.9917699,-0.000858505
1,B,21,w,B-21,HIE2,48,1:02:32,14663,1,-0.56864526,0.030436085,429.9402556,0.179093329,0.589666188,13.83301119,17.39999962,4,1,8,13.57309914,13.88427448,12.96430016,401.0183411,403.8876038,8.837241173,9.862399101,57.27108002,63.91477203,300.9770813,0.008895494,0.009363678,101.1233902,-2.687732697,0.066648066,1,0,4,0,1,0.189999998,111115,0.172975338,0.000179093,287.0342745,286.7230991,0.001779099,-0.05126329,1.58698542,15.69355435,5.83115525,13.88427448,1.59227787,0.030320729,0.997319233,0.594958638,0.018960786,43.47701623,1.064504708,62.50534944,403.9835626,-0.000879822
1,B,21,w,B-21,HIE2,49,1:02:41,14672,1,-0.559350257,0.030294336,429.5828235,0.178215798,0.589517534,13.82619296,17.39999962,4,1,8,13.5732584,13.87682724,12.96011353,401.062561,403.8800659,8.836778641,9.856890678,57.26766205,63.87860107,300.9854736,0.106746472,0.112364709,101.1236877,-2.687732697,0.066648066,1,0,4,0,1,0.189999998,111115,0.172980161,0.000178216,287.0268272,286.7232584,0.021349295,-0.050634275,1.586282669,15.68655875,5.829668076,13.87682724,1.591508051,0.03018005,0.996765135,0.594742916,0.018872766,43.4409993,1.06363958,62.49777068,403.9744563,-0.000865355
1,B,21,w,B-21,HIE2,50,1:02:50,14681.5,1,-0.565738014,0.03016941,430.0068889,0.177409654,0.589284861,13.82159599,17.39999962,4,1,8,13.57277298,13.87193584,12.95759964,400.9857178,403.8421326,8.838804245,9.854326248,57.28364944,63.86516953,300.9790344,0.022238711,0.023409169,101.1255493,-2.687732697,0.066648066,1,0,4,0,1,0.189999998,111115,0.17297646,0.00017741,287.0219358,286.722773,0.004447742,-0.050339852,1.585809016,15.68158618,5.827259929,13.87193584,1.591002607,0.030056064,0.996524155,0.594478452,0.018795191,43.48468285,1.064789566,62.50093514,403.9376009,-0.000875362
1,A,25,w,A-25,HIE2,51,1:10:13,15124,1,-0.315595438,0.016987124,429.9353585,0.099753607,0.587472124,13.84177355,31.79999924,4,1,8,13.55889797,13.87698078,12.96205521,401.1729431,404.0809021,8.849730492,9.893040657,57.40500641,64.1725769,301.0401306,0.187916383,0.197806716,101.123291,-2.713245392,0.098696291,1,0,4,0,1,0.189999998,111115,0.09466671,9.98E-05,287.0269808,286.708898,0.037583276,-0.035207232,1.587888953,15.70250471,5.809464052,13.87698078,1.591523919,0.016951131,1.000416829,0.59110709,0.010597685,43.47647837,1.063983366,62.60273767,404.1341588,-0.000488876
1,A,25,w,A-25,HIE2,52,1:10:22,15133.5,1,-0.332386543,0.017056625,431.3802406,0.100066593,0.58691885,13.83852706,31.79999924,4,1,8,13.55916023,13.87374878,12.9601841,400.9874878,404.071991,8.848461151,9.895212173,57.39572906,64.1855011,300.991333,0.0633808,0.066716634,101.1231766,-2.713245392,0.098696291,1,0,4,0,1,0.189999998,111115,0.094651365,0.000100067,287.0237488,286.7091602,0.01267616,-0.035221717,1.587554138,15.69921152,5.803999342,13.87374878,1.591189927,0.017020336,1.000635288,0.590554639,0.010640964,43.62254024,1.067582634,62.63042347,404.1280812,-0.000515122
1,A,25,w,A-25,HIE2,53,1:10:31,15142.5,1,-0.317276145,0.017118796,429.8000033,0.10030213,0.58616795,13.83455534,31.79999924,4,1,8,13.55754852,13.869771,12.95838165,401.0836487,404.0071106,8.849552155,9.898597717,57.40877151,64.21413422,301.0388794,0.001111958,0.001170482,101.1230774,-2.713245392,0.098696291,1,0,4,0,1,0.189999998,111115,0.094666317,0.000100302,287.019771,286.7075485,0.000222392,-0.035215663,1.587144613,15.69517714,5.796579424,13.869771,1.590778951,0.017082242,1.000976663,0.589802288,0.01067968,43.462699,1.06384267,62.66890565,404.0606509,-0.000492088
1,A,25,w,A-25,HIE2,54,1:10:39,15150,1,-0.331146457,0.017079764,431.2553264,0.100083964,0.586224335,13.83422713,31.79999924,4,1,8,13.55631256,13.86933804,12.95974255,401.0290527,404.1006165,8.850730896,9.897751808,57.42076874,64.21351624,300.96521,0.106746204,0.112364426,101.1226044,-2.713245392,0.098696291,1,0,4,0,1,0.189999998,111115,0.09464315,0.000100084,287.019338,286.7063126,0.021349241,-0.035110904,1.587110775,15.69491594,5.797164131,13.86933804,1.590734224,0.017043377,1.00088644,0.589847783,0.010655374,43.60966175,1.067197893,62.66435785,404.1564974,-0.000513442
1,A,25,w,A-25,HIE2,55,1:10:45,15157,1,-0.329827676,0.017113087,430.9924498,0.100170714,0.585603532,13.82770146,31.79999924,4,1,8,13.55337143,13.86271572,12.95858479,400.958374,404.0158081,8.84913063,9.897089005,57.42224884,64.22248077,300.9568176,0.0422539,0.044477791,101.1241379,-2.713245392,0.098696291,1,0,4,0,1,0.189999998,111115,0.094640511,0.000100171,287.0127157,286.7033714,0.00845078,-0.035014261,1.586438126,15.68802621,5.790937206,13.86271572,1.590050244,0.017076558,1.000834593,0.589215651,0.010676125,43.58373992,1.066771253,62.68837998,404.0714665,-0.000511701
1,B,24,w,B-24,HIE2,56,1:19:11,15662,1,-0.299743655,0.055468472,409.0802756,0.239021766,0.432882774,13.72737232,31,4,1,8,13.52925682,13.788414,12.96192837,401.10495,403.199585,8.871300697,11.30530167,57.65688705,73.47608948,300.9820557,0.020014696,0.021068102,101.1246948,-2.223682404,0.087393343,1,0,4,0,1,0.189999998,111115,0.097090986,0.000239022,286.938414,286.6792568,0.004002939,-0.061041683,1.576127955,15.58598478,4.280683117,13.788414,1.582393768,0.055086527,1.143245181,0.439148587,0.034463192,41.36811803,1.014585061,72.35242799,403.2501667,-0.00053781
1,B,24,w,B-24,HIE2,57,1:19:19,15670.5,1,-0.324663692,0.055445634,409.9103675,0.238784272,0.432632838,13.71982059,31,4,1,8,13.52720737,13.78045559,12.96450329,400.9527893,403.3043213,8.869030952,11.30011082,57.6498909,73.45223236,301.0458679,0.105632454,0.111192055,101.1248016,-2.223682404,0.087393343,1,0,4,0,1,0.189999998,111115,0.09711157,0.000238784,286.9304556,286.6772074,0.02112649,-0.060634999,1.575354302,15.57831785,4.278207034,13.78045559,1.581575613,0.055064002,1.142721465,0.438854148,0.034449086,41.4521046,1.016379805,72.354923,403.3591083,-0.000582385
1,B,24,w,B-24,HIE2,58,1:19:29,15680,1,-0.30930472,0.05507917,409.492042,0.237826059,0.433758143,13.71857697,31,4,1,8,13.52423191,13.77909184,12.96551418,401.0803833,403.2781677,8.865675926,11.28743553,57.64071274,73.38592529,300.9956055,0.105636165,0.111195967,101.1273804,-2.223682404,0.087393343,1,0,4,0,1,0.189999998,111115,0.097095357,0.000237826,286.9290918,286.6742319,0.021127233,-0.060514861,1.57522693,15.57666108,4.289225545,13.77909184,1.581435451,0.054702548,1.141468786,0.439966664,0.034222731,41.41085749,1.015408407,72.27971547,403.3303629,-0.000554296
1,B,24,w,B-24,HIE2,59,1:19:38,15689,1,-0.305736598,0.054961378,409.405653,0.237599174,0.434258973,13.71984795,31,4,1,8,13.52396488,13.78032207,12.96793461,401.117981,403.2800293,8.864440918,11.28398228,57.63260269,73.3633728,300.985199,0.17568706,0.184933752,101.1254807,-2.223682404,0.087393343,1,0,4,0,1,0.189999998,111115,0.097092,0.000237599,286.9303221,286.6739649,0.035137412,-0.060474127,1.575357105,15.57824096,4.294258681,13.78032207,1.58156189,0.054586361,1.141098131,0.440463759,0.034149971,41.40134345,1.015189504,72.24962259,403.3316223,-0.000547672
1,B,24,w,B-24,HIE2,60,1:19:45,15696.5,1,-0.291857961,0.054841794,408.9949943,0.237259061,0.434567041,13.71973136,31,4,1,8,13.52256584,13.78022289,12.9673996,401.2374268,403.2578125,8.865215302,11.28107738,57.64156723,73.3494873,301.01297,0.147887886,0.155671462,101.1231537,-2.223682404,0.087393343,1,0,4,0,1,0.189999998,111115,0.097100958,0.000237259,286.9302229,286.6725658,0.029577577,-0.06049153,1.575345163,15.57848135,4.297403962,13.78022289,1.581551696,0.054468401,1.140778122,0.440773574,0.034076102,41.35886366,1.014227082,72.22935088,403.3070635,-0.000522696
1,B,28,w,B-28,HIE2,61,1:29:14,16266,1,-0.454624691,0.045508158,416.3999009,0.234096587,0.516259103,13.82853028,21.60000038,4,1,8,13.57499123,13.8912735,12.96118927,401.1454773,403.7295837,8.921940804,10.58399677,57.81150436,68.58113098,301.0108337,0.011119619,0.011704862,101.1210098,-2.180591583,0.136562884,1,0,4,0,1,0.189999998,111115,0.139356865,0.000234097,287.0412735,286.7249912,0.002223924,-0.062743216,1.586523545,15.68935622,5.105359448,13.8912735,1.593001655,0.045250748,1.070264442,0.522737213,0.028304732,42.10677847,1.031383177,67.21307408,403.8063017,-0.000756717
1,B,28,w,B-28,HIE2,62,1:29:27,16278.5,1,-0.467641936,0.045834908,416.7564862,0.235323949,0.515270671,13.82409771,21.60000038,4,1,8,13.57241917,13.88688946,12.95702267,401.0646667,403.7385864,8.918839455,10.58958435,57.79928589,68.62669373,301.0136719,0.136769861,0.143968269,101.1178589,-2.180591583,0.136562884,1,0,4,0,1,0.189999998,111115,0.139358179,0.000235324,287.0368895,286.7224192,0.027353971,-0.062791752,1.586066767,15.68532784,5.09574349,13.88688946,1.592548257,0.045573799,1.070796096,0.521752161,0.028506969,42.14152356,1.032243388,67.2677272,403.817501,-0.000778996
1,B,28,w,B-28,HIE2,63,1:29:34,16286,1,-0.44630532,0.045908501,415.8982412,0.235500474,0.514832838,13.82080428,21.60000038,4,1,8,13.57012463,13.88370419,12.95646,401.1263428,403.6470032,8.918489456,10.59062099,57.8053093,68.64324951,300.9893494,0.013343226,0.014045501,101.1172638,-2.180591583,0.136562884,1,0,4,0,1,0.189999998,111115,0.139346919,0.0002355,287.0337042,286.7201246,0.002668645,-0.062899901,1.585727455,15.68206452,5.091443523,13.88370419,1.592218907,0.045646555,1.070894617,0.52132429,0.028552516,42.05449217,1.030351366,67.28887834,403.7223172,-0.000743862
1,B,28,w,B-28,HIE2,64,1:29:44,16295,1,-0.444422699,0.045951871,415.8218166,0.235570283,0.514501641,13.81752709,21.60000038,4,1,8,13.56675053,13.88041496,12.95625591,401.1420288,403.6486511,8.918174744,10.59058666,57.81581497,68.65792847,301.0281067,0.045589533,0.047988981,101.1169891,-2.180591583,0.136562884,1,0,4,0,1,0.189999998,111115,0.139364862,0.00023557,287.030415,286.7167505,0.009117906,-0.062887869,1.585389878,15.67876863,5.088181972,13.88041496,1.591878872,0.045689432,1.070888236,0.520990635,0.028579358,42.04665011,1.030157825,67.30319242,403.7236475,-0.00074088
1,B,28,w,B-28,HIE2,65,1:29:53,16304.5,1,-0.444433978,0.046033623,415.8297394,0.235509469,0.513464578,13.80549812,21.60000038,4,1,8,13.56344604,13.86796856,12.95654297,401.1698608,403.6769714,8.916418076,10.58858776,57.81689835,68.65978241,300.9945984,0.016679468,0.017557334,101.1170502,-2.180591583,0.136562884,1,0,4,0,1,0.189999998,111115,0.139349349,0.000235509,287.0179686,286.713446,0.003335893,-0.06247044,1.584151338,15.6665106,5.077922839,13.86796856,1.590592757,0.045770252,1.07068676,0.519905998,0.028629954,42.04747662,1.03010518,67.34415404,403.7519697,-0.000741297
1,A,28,w,A-28,HIE2,66,1:36:08,16679.5,1,-0.567063894,0.021051435,443.3239945,0.12832311,0.610090168,13.85553123,17.39999962,4,1,8,13.56062889,13.89764309,12.9696579,401.2920227,404.2702332,8.950338364,9.684968948,58.04172897,62.80570602,300.9944458,0.002223913,0.002340961,101.1070175,-2.511585236,0.087822497,1,0,4,0,1,0.189999998,111115,0.172985317,0.000128323,287.0476431,286.7106289,0.000444783,-0.042111863,1.589308493,15.71907205,6.034103101,13.89764309,1.593660601,0.020996185,0.979218325,0.614442276,0.013127569,44.82316687,1.096603109,61.22103093,404.3659252,-0.000858535
1,A,28,w,A-28,HIE2,67,1:36:16,16687.5,1,-0.576853406,0.020867796,444.4721244,0.127455061,0.611270812,13.86790321,17.39999962,4,1,8,13.56572056,13.91004658,12.97005272,401.263855,404.3006897,8.956365585,9.686032295,58.06093979,62.79111099,300.9918213,0.1501095,0.158010006,101.1059189,-2.511585236,0.087822497,1,0,4,0,1,0.189999998,111115,0.172983809,0.000127455,287.0600466,286.7157206,0.030021901,-0.042143363,1.590586008,15.73187826,6.045845968,13.91004658,1.594944452,0.020813504,0.979315196,0.615629256,0.013013307,44.93876255,1.099360292,61.17603092,404.3980337,-0.000872645
1,A,28,w,A-28,HIE2,68,1:36:24,16695.5,1,-0.55415192,0.020747948,442.9011448,0.126763491,0.611455129,13.86979733,17.39999962,4,1,8,13.56801796,13.91186142,12.96956444,401.3147278,404.2219543,8.960463524,9.686159134,58.07872772,62.782444,300.9967346,0.058933295,0.06203505,101.1057663,-2.511585236,0.087822497,1,0,4,0,1,0.189999998,111115,0.172986633,0.000126763,287.0618614,286.718018,0.011786659,-0.042064093,1.590781671,15.73383724,6.047678104,13.91186142,1.595132377,0.020694277,0.979326542,0.615805836,0.012938735,44.77985964,1.095688,61.16847978,404.3154675,-0.000838371
1,A,28,w,A-28,HIE2,69,1:36:32,16703.5,1,-0.571184293,0.020708018,444.3066672,0.126647529,0.612066081,13.87719088,17.39999962,4,1,8,13.5710144,13.9194355,12.96854877,401.2313843,404.2373047,8.962676048,9.687700272,58.08156967,62.78000641,300.9993896,0.072277464,0.076081544,101.1054764,-2.511585236,0.087822497,1,0,4,0,1,0.189999998,111115,0.172988159,0.000126648,287.0694355,286.7210144,0.014455493,-0.042244625,1.591545632,15.74143844,6.053738166,13.9194355,1.595916878,0.020654554,0.979479551,0.616437327,0.012913889,44.92183724,1.099123366,61.14796513,404.333692,-0.00086381
1,A,28,w,A-28,HIE2,70,1:36:40,16711.5,1,-0.561733296,0.020635153,443.7086704,0.126408102,0.613052433,13.88942764,17.39999962,4,1,8,13.57672691,13.93191814,12.96905804,401.2696228,404.2216492,8.966817856,9.69051075,58.08649445,62.7745285,300.9821777,0.100076199,0.105343372,101.1049194,-2.511585236,0.087822497,1,0,4,0,1,0.189999998,111115,0.172978267,0.000126408,287.0819181,286.7267269,0.02001524,-0.042490508,1.592810742,15.75403799,6.063527241,13.93191814,1.597210533,0.020582064,0.979758309,0.617452225,0.012868549,44.86112937,1.097686557,61.11560632,404.3164417,-0.000849104
1,A,24,w,A-24,HIE2,71,1:45:57,17268,1,-0.378733803,0.016345041,436.7728541,0.099399743,0.608253294,13.84422871,21.5,4,1,8,13.56402969,13.87935257,12.95692253,401.3119812,403.7303772,8.989243507,9.692302704,58.27690506,62.83480835,301.0245972,0.060045015,0.063205279,101.0997009,-2.420154572,0.098668635,1,0,4,0,1,0.189999998,111115,0.140011441,9.94E-05,287.0293526,286.7140297,0.012009003,-0.035123861,1.588142199,15.70867356,6.016370857,13.87935257,1.591769057,0.016311714,0.979888905,0.611880152,0.01019781,44.15760493,1.08184293,61.28673977,403.7942885,-0.000574831
1,A,24,w,A-24,HIE2,72,1:46:06,17277,1,-0.386361167,0.016324383,437.6285167,0.099208582,0.607862332,13.83441109,21.5,4,1,8,13.55872917,13.86922073,12.95794201,401.3183594,403.7919922,8.984259605,9.686042786,58.26537323,62.8166275,300.993866,0.110081702,0.115875475,101.1008759,-2.420154572,0.098668635,1,0,4,0,1,0.189999998,111115,0.139997147,9.92E-05,287.0192207,286.7087292,0.02201634,-0.034809643,1.587129741,15.69847667,6.012433883,13.86922073,1.590722106,0.01629114,0.979267409,0.611454697,0.010184944,44.24462633,1.083796918,61.2871661,403.8571906,-0.000586321
1,A,24,w,A-24,HIE2,73,1:46:14,17285.5,1,-0.372814551,0.016302533,436.3458043,0.099049679,0.607697081,13.83002573,21.5,4,1,8,13.55498123,13.86484814,12.95943451,401.4057312,403.7829895,8.982655525,9.683294296,58.26865005,62.81355286,301.0034485,0.028910188,0.030431777,101.0999527,-2.420154572,0.098668635,1,0,4,0,1,0.189999998,111115,0.140001604,9.90E-05,287.0148481,286.7049812,0.005782038,-0.03482241,1.586677676,15.69414855,6.010854257,13.86484814,1.590270461,0.016269379,0.978980595,0.611289865,0.010171335,44.11454018,1.080644345,61.28669683,403.845902,-0.000565775
1,A,24,w,A-24,HIE2,74,1:46:23,17294,1,-0.391919583,0.01627257,438.3087842,0.098782117,0.607176004,13.82226442,21.5,4,1,8,13.54944611,13.85685349,12.96053791,401.2885742,403.8029175,8.981771469,9.680481911,58.28425598,62.81830215,301.0196838,0.095628247,0.100661315,101.1005325,-2.420154572,0.098668635,1,0,4,0,1,0.189999998,111115,0.140009155,9.88E-05,287.0068535,286.6994461,0.01912565,-0.034589065,1.585877881,15.68614765,6.005665738,13.85685349,1.589444985,0.016239537,0.978701876,0.610743108,0.010152673,44.3132515,1.085452247,61.30045197,403.8690539,-0.000594867
1,A,24,w,A-24,HIE2,75,1:46:31,17302,1,-0.371815703,0.01612391,436.5699908,0.097926221,0.60745202,13.81962833,21.5,4,1,8,13.54857922,13.85393524,12.96457386,401.3268433,403.7001343,8.982467651,9.675127029,58.29168701,62.78669739,301.02005,0.106746934,0.112365194,101.0998917,-2.420154572,0.098668635,1,0,4,0,1,0.189999998,111115,0.140009326,9.79E-05,287.0039352,286.6985792,0.021349387,-0.034306915,1.585606314,15.68356096,6.008433934,13.85393524,1.58914376,0.016091478,0.978154294,0.610989465,0.010060082,44.13717877,1.081421465,61.27566611,403.7628782,-0.000564273
